ADNWW, 30.07
AIMDW, 62.43
AMH, 30.65
AQNA, 78.79
ATCOL, 56.0
AY, 94.95
BFI, 73.81
BLU, 40.99
BRY, 14.29
CAMT, 88.69
CERS, 63.01
CLBR, 89.6
COE, 96.09
CSCO, 0.9
CYTO, 57.85
DKDCW, 67.28
DWACW, 71.41
ELME, 96.95
ESP, 90.1
FBRX, 16.94
FMC, 49.74
FTF, 76.41
GET, 76.68
GNTX, 19.07
GWRE, 52.86
HMACU, 80.92
HWCPZ, 86.15
IMBIL, 40.36
IRDM, 31.4
JNCE, 67.0
KOF, 51.68
LEGA, 28.55
LOV, 72.06
MBCN, 34.27
MGY, 71.84
MPAA, 45.6
MYD, 7.04
NHI, 19.4
NSTS, 74.22
OCAXU, 59.3
ORIAU, 96.23
PCH, 54.72
PII, 72.23
PRCT, 74.54
PYT, 79.16
RELI, 68.31
ROCG, 37.48
SANW, 67.95
SFST, 53.68
SLNG, 5.01
SPNS, 76.62
SUM, 57.25
TCVA, 54.39
TMCWW, 28.68
TTP, 17.43
USAP, 29.72
VIRX, 82.2
WRK, 92.08
ZBRA, 46.47
